,BranchCode,LoanTerm,Gender,HomeType,FamilyMember,TotalWealth,PrincipalLoan,Frequency,PurposeCode,Self_Employed,DFS_Status,Deposit,Withdrawal,Balance,duedays,DueType,LoanStatus,Unnamed: 17,Unnamed: 18,Unnamed: 19
1281,80,1,0,2,7,55,30000,2,1.139,2,0,11145,7000,4370,0,2,1,,,
1282,80,1,0,3,4,1,20000,2,1.1,2,1,26365,2000,24659,0,2,1,,,
1283,80,2,0,3,4,1,70000,2,1.1,2,1,26365,2000,24659,0,2,1,,,
1284,80,2,0,3,4,1,50000,2,10.54,2,0,10895,0,11152,0,2,1,,,
1285,80,1,0,3,4,1,15000,2,10.63,2,0,10895,0,11152,0,2,1,,,
1286,80,1,0,3,5,1,70000,2,1.5,2,0,54950,16000,39657,0,2,1,,,
1287,80,1,0,2,3,46,80000,2,10.54,2,1,8265,4342,3984,0,2,1,,,
1288,80,1,0,2,3,46,50000,2,1.152,2,1,8265,4342,3984,0,2,1,,,
1289,80,2,0,3,3,18,15000,2,1.98,2,1,5901,2000,4018,0,2,1,,,
1290,80,1,0,3,3,18,20000,2,1.64,2,1,5901,2000,4018,0,2,1,,,
1291,80,1,0,3,3,32,10000,2,10.63,2,1,60285,0,61189,0,2,1,,,
1292,80,1,0,3,3,32,40000,2,1.1,2,1,60285,0,61189,0,2,1,,,
1293,80,1,0,3,3,58,20000,2,1.156,2,0,6765,0,6919,0,2,1,,,
1294,80,2,0,3,3,58,20000,2,1.156,2,0,6765,0,6919,0,2,1,,,
1295,80,1,0,3,4,1,10000,2,1.5,2,1,8150,3200,5079,0,2,1,,,
1296,80,2,0,3,3,1,100000,0,1.5,2,1,11345,3000,8623,0,2,1,,,
1297,80,1,0,3,3,1,40000,2,1.1,2,1,11345,3000,8623,0,2,1,,,
1298,80,1,0,3,3,1,20000,2,9.88,2,1,11345,3000,8623,0,2,1,,,
1299,80,2,0,3,5,1,60000,2,10.158,2,1,11011,0,11206,0,2,1,,,
1300,80,1,0,3,5,1,50000,2,10.164,2,1,11011,0,11206,0,2,1,,,
1301,80,1,0,0,3,46,20000,2,10.33,2,1,5230,0,5330,0,2,1,,,
1302,80,2,0,0,3,46,25000,2,10.201,2,1,5230,0,5330,0,2,1,,,
1303,80,1,0,3,3,32,50000,2,10.143,2,1,10215,0,10346,0,2,1,,,
1304,80,2,0,3,3,32,75000,2,10.143,2,1,10215,0,10346,0,2,1,,,
1305,80,2,0,3,3,1,100000,2,10.164,2,0,24115,0,24687,0,2,1,,,
1306,80,1,0,3,3,1,50000,2,10.164,2,0,24115,0,24687,0,2,1,,,
1307,80,2,0,3,4,55,80000,2,1.5,2,1,11245,0,11434,0,2,1,,,
1308,80,1,0,3,4,55,50000,2,1.152,2,1,11245,0,11434,0,2,1,,,
1309,80,1,0,0,3,46,100000,0,1.5,2,0,38055,0,38892,0,2,1,,,
1310,80,2,0,0,3,46,100000,0,1.5,2,0,38055,0,38892,0,2,1,,,
1311,80,1,0,3,3,1,40000,2,1.83,2,1,6555,0,6646,0,2,1,,,
1312,80,2,0,3,3,1,80000,2,1.1,2,1,6555,0,6646,0,2,1,,,
1313,80,1,0,0,5,1,100000,2,1.21,2,0,42175,10000,32624,0,2,1,,,
1314,80,1,0,2,3,46,50000,2,1.15,2,1,14885,0,15149,0,2,1,,,
1315,80,2,0,2,3,46,70000,2,1.1,2,1,14885,0,15149,0,2,1,,,
1316,80,1,0,3,3,32,15000,2,10.158,2,1,4710,2000,2762,0,2,1,,,
1317,80,1,0,3,3,32,20000,2,9.186,2,1,4710,2000,2762,0,2,1,,,
1318,80,2,0,3,3,18,70000,2,10.158,2,0,6265,0,6365,0,2,1,,,
1319,80,1,0,3,3,18,50000,2,10.158,2,0,6265,0,6365,0,2,1,,,
1320,80,1,0,0,3,1,100000,2,1.152,2,1,20125,0,20575,0,2,1,,,
1321,80,2,0,0,3,1,100000,2,1.5,2,1,20125,0,20575,0,2,1,,,
1322,80,1,1,0,3,46,100000,0,1.29,2,1,11965,0,12158,0,2,1,,,
1323,80,2,1,0,3,46,200000,0,1.29,2,1,11965,0,12158,0,2,1,,,
1324,80,1,0,0,3,55,40000,2,10.63,2,1,5800,0,5886,0,2,1,,,
1325,80,1,0,0,5,32,50000,2,9.88,2,0,5075,0,5109,0,2,1,,,
1326,80,1,0,0,4,58,30000,2,10.54,2,1,23860,6000,18347,0,2,1,,,
1327,80,1,0,0,3,1,20000,2,1.156,2,1,2235,0,2246,0,2,1,,,
1328,80,1,0,3,3,1,50000,2,10.33,2,1,8065,4000,4153,0,2,1,,,
1329,80,2,0,3,3,1,80000,2,10.201,2,1,8065,4000,4153,0,2,1,,,
1330,80,1,0,2,3,1,100000,0,1.3,2,1,5865,0,5895,0,2,1,,,
1331,80,1,0,2,3,1,50000,2,1.43,2,1,24410,0,24901,0,2,1,,,
1332,80,1,0,3,3,46,70000,2,10.63,2,1,39780,24000,15834,0,2,1,,,
1333,80,1,0,2,3,46,300000,0,5.152,2,1,526100,100000,426492,0,2,1,,,
1334,80,1,0,3,3,1,30000,2,1.152,2,1,5075,1700,3375,0,2,1,,,
1335,80,2,0,3,3,1,40000,2,1.3,2,1,5075,1700,3375,0,2,1,,,
1336,80,1,0,3,4,1,60000,2,1.5,2,1,31925,3000,29259,0,2,1,,,
1337,80,1,0,3,3,32,10000,2,9.115,2,0,9155,5000,4260,0,2,1,,,
1338,80,1,0,3,3,32,20000,2,10.201,2,0,9155,5000,4260,0,2,1,,,
1339,80,1,0,3,3,32,15000,2,1.5,2,0,9155,5000,4260,0,2,1,,,
1340,80,2,0,2,5,46,50000,2,10.211,2,1,5015,0,5079,0,2,1,,,
1341,80,1,0,2,5,46,50000,2,10.211,2,1,5015,0,5079,0,2,1,,,
1342,80,1,0,3,6,10,10000,2,1.152,2,1,3820,0,3860,0,2,1,,,
1343,80,2,0,3,6,10,40000,2,1.18,2,1,3820,0,3860,0,2,1,,,
1344,80,1,0,3,3,39,30000,2,10.65,2,1,1885,600,1304,0,2,1,,,
1345,80,1,0,3,3,1,50000,2,1.197,2,1,8465,0,8549,0,2,1,,,
1346,80,2,0,3,3,1,60000,2,1.197,2,1,8465,0,8549,0,2,1,,,
1347,80,1,0,3,4,19,100000,2,1.197,2,1,6865,5000,1949,0,2,1,,,
1348,80,2,0,3,4,19,100000,2,1.197,2,1,6865,5000,1949,0,2,1,,,
1349,80,1,0,2,3,1,500000,0,5.152,2,0,6255,0,6315,0,2,1,,,
1350,80,1,0,0,3,33,100000,2,1.152,2,0,9900,0,9992,0,2,1,,,
1351,80,2,0,0,3,33,200000,0,1.156,2,0,9900,0,9992,0,2,1,,,
1352,80,1,0,0,3,46,40000,2,9.232,2,1,10465,2000,8648,0,2,1,,,
1353,80,1,0,0,3,46,200000,0,5.152,2,1,10465,2000,8648,0,2,1,,,
1354,80,1,0,3,3,32,50000,2,9.186,2,1,17515,0,17728,0,2,1,,,
1355,80,1,0,3,3,32,80000,2,10.201,2,1,17515,0,17728,0,2,1,,,
1356,80,1,0,2,3,32,20000,2,9.22,2,1,8455,4200,4362,0,2,1,,,
1357,80,1,0,2,3,32,30000,2,1.21,2,1,8455,4200,4362,0,2,1,,,
1358,80,1,0,3,3,39,100000,2,10.164,2,1,4255,0,4277,0,2,1,,,
1359,80,1,0,3,3,1,200000,0,1.29,2,0,23005,0,23424,0,2,1,,,
1360,80,1,0,3,3,1,100000,0,5.64,2,0,23005,0,23424,0,2,1,,,
1361,80,2,0,0,4,46,40000,2,1.1,2,1,7335,0,7373,0,2,1,,,
1362,80,1,0,0,4,46,15000,2,1.1,2,1,7335,0,7373,0,2,1,,,
1363,80,1,0,3,3,1,50000,2,1.156,2,1,7105,0,7205,0,2,1,,,
1364,80,2,0,3,3,1,70000,2,1.156,2,1,7105,0,7205,0,2,1,,,
1365,80,1,0,3,3,1,30000,2,1.5,2,1,3055,0,3093,0,2,1,,,
1366,80,1,0,0,3,47,100000,1,1.5,2,1,9335,0,9465,0,2,1,,,
1367,80,1,0,1,3,1,50000,2,1.156,2,1,13505,3000,10613,0,2,1,,,
1368,80,2,0,1,3,1,80000,2,1.156,2,1,13505,3000,10613,0,2,1,,,
1369,80,1,0,3,3,1,50000,2,1.5,2,1,4775,0,4797,0,2,1,,,
1370,80,1,0,3,3,46,80000,2,1.1,2,1,3275,0,3281,0,2,1,,,
1371,80,2,0,0,3,60,100000,2,1.184,2,1,13675,4200,9644,0,2,1,,,
1372,80,1,0,0,3,60,50000,2,1.5,2,1,13675,4200,9644,0,2,1,,,
1373,80,1,0,0,3,58,150000,0,1.152,2,1,55950,26500,30120,0,2,1,,,
1374,80,1,0,0,3,60,200000,0,1.152,2,0,15775,0,15977,0,2,1,,,
1375,80,1,0,3,4,32,30000,2,1.77,2,1,6850,0,6899,0,2,1,,,
1376,80,1,0,0,3,21,20000,2,1.152,2,1,4205,0,4234,0,2,1,,,
1377,80,1,0,3,4,10,30000,2,1.1,2,1,7325,0,7376,0,2,1,,,
1378,80,2,0,3,4,10,60000,2,1.77,2,1,7325,0,7376,0,2,1,,,
1379,80,1,0,3,4,10,60000,2,1.171,2,1,6615,0,6676,0,2,1,,,
1380,80,2,0,3,4,10,70000,2,1.171,2,1,6615,0,6676,0,2,1,,,
1381,80,1,0,0,3,10,50000,2,1.156,2,1,6755,0,6785,0,2,1,,,
1382,80,1,0,0,3,1,300000,0,5.152,2,0,26900,0,27253,0,2,1,,,
1383,80,1,0,3,4,21,60000,2,1.1,2,1,4845,0,4869,0,2,1,,,
1384,80,1,0,3,4,21,40000,2,10.63,2,1,4845,0,4869,0,2,1,,,
1385,80,1,0,0,4,39,20000,2,1.139,2,1,3265,0,3276,0,2,1,,,
1386,80,1,0,3,3,21,50000,0,9.234,2,0,17105,0,17263,0,2,1,,,
1387,80,1,0,3,3,21,200000,0,5.152,2,0,17105,0,17263,0,2,1,,,
1388,80,1,0,3,3,21,100000,2,10.63,2,0,12705,0,12849,0,2,1,,,
1389,80,1,0,3,3,21,50000,2,1.1,2,0,12705,0,12849,0,2,1,,,
1390,80,1,0,0,4,60,15000,2,1.5,2,0,14495,7000,7708,0,2,1,,,
1391,80,1,0,2,3,1,15000,2,1.5,2,0,14495,7000,7708,0,2,1,,,
1392,80,1,0,3,3,1,100000,0,1.197,2,0,14365,0,14549,0,2,1,,,
1393,80,1,0,3,3,46,100000,2,1.98,2,1,41475,0,41729,0,2,1,,,
1394,80,1,0,0,3,46,50000,2,1.5,2,1,3825,0,3850,0,2,1,,,
1395,80,1,0,3,3,39,50000,2,1.5,2,1,18705,0,18799,0,2,1,,,
1396,80,2,0,3,3,21,50000,2,1.5,2,1,5965,0,5994,0,2,1,,,
1397,80,1,0,3,3,21,40000,2,1.1,2,1,5965,0,5994,0,2,1,,,
1398,80,1,0,3,3,46,100000,2,10.177,2,1,21710,13500,8423,0,2,1,,,
1399,80,1,0,0,3,20,150000,0,5.152,3,0,23783,0,24076,0,2,1,,,
1400,80,1,0,3,3,46,30000,2,1.197,2,1,3975,750,3269,0,2,1,,,
1401,80,1,0,3,3,1,30000,2,1.77,2,1,8235,0,8316,0,2,1,,,
1402,80,2,0,3,3,1,150000,0,1.1,2,1,8235,0,8316,0,2,1,,,
1403,80,1,0,3,3,46,200000,0,1.77,2,0,16400,0,16545,0,2,1,,,
1404,80,1,0,3,3,21,50000,2,1.1,2,0,2665,0,2665,0,2,1,,,
1405,80,1,0,2,3,21,50000,2,1.64,2,1,16715,0,16810,0,2,1,,,
1406,80,1,0,3,3,21,30000,2,10.201,2,1,705,0,705,0,2,1,,,
1407,80,1,0,3,3,55,30000,2,10.201,2,1,5215,0,5271,0,2,1,,,
1408,80,1,0,0,3,21,200000,1,1.156,2,1,6085,0,6117,0,2,1,,,
1409,80,1,0,2,3,21,60000,2,1.82,2,1,1815,0,1828,0,2,1,,,
1410,80,1,0,0,3,21,40000,2,1.5,2,1,7345,0,7384,0,2,1,,,
1411,80,1,1,3,3,21,300000,0,5.1,1,0,6075,0,6103,0,2,1,,,
1412,80,1,0,3,3,21,40000,2,10.63,2,1,6975,0,7009,0,2,1,,,
1413,80,1,0,3,3,32,40000,2,1.29,2,1,9465,0,9508,0,2,1,,,
1414,80,1,0,0,3,40,100000,0,1.152,2,1,10620,0,10682,0,2,1,,,
1415,80,2,0,0,7,21,70000,2,1.29,2,1,11165,0,11242,0,2,1,,,
1416,80,1,0,0,7,21,40000,2,1.152,2,1,11165,0,11242,0,2,1,,,
1417,80,1,0,0,3,9,10000,2,10.164,2,0,10577,0,10609,0,2,1,,,
1418,80,1,0,3,3,19,20000,2,10.201,2,0,19225,0,19365,0,2,1,,,
1419,80,1,0,2,3,46,40000,2,1.5,2,0,15465,4000,11568,0,2,1,,,
1420,80,1,0,0,3,1,50000,2,10.154,2,0,8905,0,8952,0,2,1,,,
1421,80,1,0,3,3,19,100000,0,10.211,2,0,27325,10000,17437,0,2,1,,,
1422,80,1,0,0,3,10,200000,2,10.63,2,1,5385,0,5409,0,2,1,,,
1423,80,1,0,3,3,1,50000,2,1.197,2,1,4315,0,4335,0,2,1,,,
1424,80,1,0,3,3,19,40000,2,1.197,2,1,11465,0,11570,0,2,1,,,
1425,80,1,0,3,3,32,40000,2,10.164,1,1,9195,0,9259,0,2,1,,,
1426,80,1,0,3,3,18,60000,2,1.1,2,1,4035,0,4054,0,2,1,,,
1427,80,1,0,3,3,18,20000,2,1.169,2,1,3415,0,3432,0,2,1,,,
1428,80,1,0,3,3,46,50000,2,1.29,2,0,9715,0,9775,0,2,1,,,
1429,80,1,0,0,3,58,60000,2,1.98,2,0,9675,0,9732,0,2,1,,,
1430,80,1,0,3,3,55,50000,2,1.77,2,1,3200,0,3215,0,2,1,,,
1431,80,1,0,0,4,2,200000,0,1.5,2,0,10315,0,10330,0,2,1,,,
1432,80,1,1,0,3,26,500000,0,5.152,1,0,20015,0,20102,0,2,1,,,
1433,80,1,0,0,3,46,15000,2,1.1,2,1,1340,500,845,0,2,1,,,
1434,80,1,0,3,3,7,50000,2,1.1,2,1,2890,1900,1006,0,2,1,,,
1435,80,1,0,3,3,10,150000,2,10.2,2,0,13065,0,13121,0,2,1,,,
1436,80,1,0,2,3,21,50000,2,1.152,2,1,4365,0,4386,0,2,1,,,
1437,80,1,0,2,3,21,100000,0,1.5,2,1,6065,0,6093,0,2,1,,,
1438,80,1,0,0,3,21,30000,2,1.139,2,1,3125,1900,1236,0,2,1,,,
1439,80,1,0,3,3,21,20000,2,1.1,2,1,12275,8000,4313,0,2,1,,,
1440,80,1,0,3,3,1,50000,2,10.143,2,1,5625,0,5652,0,2,1,,,
1441,80,1,0,3,3,1,100000,2,1.29,2,1,6688,0,6706,0,2,1,,,
1442,80,1,1,0,3,23,500000,0,5.152,1,0,30000,0,30117,0,2,1,,,
1443,80,1,0,3,3,18,100000,2,1.1,2,0,8365,0,8396,0,2,1,,,
1444,80,1,0,3,3,21,30000,2,1.152,2,1,2335,0,2344,0,2,1,,,
1445,80,1,0,3,3,1,30000,2,10.103,2,1,17590,5000,12661,0,2,1,,,
1446,80,1,0,2,3,21,200000,0,10.63,2,0,7045,0,7078,0,2,1,,,
1447,80,1,0,3,3,39,30000,2,1.77,2,1,4465,0,4480,0,2,1,,,
1448,80,1,0,3,3,39,100000,0,1.155,2,0,10865,0,10922,0,2,1,,,
1449,80,1,0,3,3,46,30000,2,1.152,2,1,6645,0,6670,0,2,1,,,
1450,80,1,0,3,3,46,50000,2,9.115,2,1,6645,0,6670,0,2,1,,,
1451,80,1,1,0,3,32,300000,0,5.152,1,0,9750,0,9806,0,2,1,,,
1452,80,1,0,0,3,32,10000,2,1.89,2,1,3635,0,3647,0,2,1,,,
1453,80,1,0,3,3,21,30000,2,10.63,2,1,3875,0,3888,0,2,1,,,
1454,80,1,0,0,3,21,80000,2,1.152,2,1,4065,1000,3079,0,2,1,,,
1455,80,1,0,3,3,1,70000,2,1.66,2,0,7815,0,7840,0,2,1,,,
1456,80,1,0,0,3,21,45000,2,10.63,2,1,5630,0,5653,0,2,1,,,
1457,80,1,1,0,3,21,300000,0,1.77,1,0,11435,0,11468,0,2,1,,,
1458,80,1,0,3,3,21,60000,2,10.211,2,0,5985,0,5996,0,2,1,,,
1459,80,1,0,3,3,18,200000,0,5.152,2,0,7745,0,7776,0,2,1,,,
1460,80,1,0,3,3,21,100000,0,5.152,2,0,7145,0,7162,0,2,1,,,
1461,80,1,0,3,3,21,50000,2,1.1,2,0,5565,2000,3578,0,2,1,,,
1462,80,1,0,3,3,21,100000,2,10.54,2,1,6415,0,6438,0,2,1,,,
1463,80,1,0,0,3,21,60000,2,1.184,2,0,6165,0,6176,0,2,1,,,
1464,80,1,0,3,3,1,30000,2,1.1,2,0,11875,5000,6896,0,2,1,,,
1465,80,1,0,3,3,21,100000,2,1.197,2,0,6128,1500,4634,0,2,1,,,
1466,80,2,0,3,3,21,16917,0,1.224,2,0,6128,1500,4634,0,2,1,,,
1467,80,1,0,3,3,21,80000,2,1.5,2,1,8265,0,8286,0,2,1,,,
1468,80,1,0,3,3,21,200000,2,10.132,2,0,23720,0,23778,0,2,1,,,
1469,80,1,0,0,3,21,500000,0,5.152,2,0,22165,0,22220,0,2,1,,,
1470,80,1,0,0,3,21,80000,2,1.1,2,1,4575,0,4583,0,2,1,,,
1471,80,1,0,3,3,21,20000,2,1.175,2,1,3425,0,3429,0,2,1,,,
1472,80,1,0,3,3,21,60000,2,1.5,2,1,3665,0,3672,0,2,1,,,
1473,80,1,0,0,3,21,30000,2,1.1,2,1,9050,4000,5066,0,2,1,,,
1474,80,1,0,3,3,21,100000,0,1.5,2,0,7200,2000,5218,0,2,1,,,
1475,80,1,0,3,3,21,100000,0,1.5,2,1,7000,0,7018,0,2,1,,,
1476,80,1,0,2,3,21,100000,2,1.1,2,1,6145,0,6163,0,2,1,,,
1477,80,1,0,3,3,19,50000,2,1.1,2,1,6485,0,6495,0,2,1,,,
1478,80,1,0,3,3,39,40000,2,1.1,2,1,3805,0,3811,0,2,1,,,
1479,80,1,0,1,3,19,60000,2,1.18,2,0,6605,2000,4612,0,2,1,,,
1480,80,1,0,2,3,1,30000,2,1.1,2,1,2035,0,2035,0,2,1,,,
1481,80,1,0,3,3,7,10000,2,1.1,2,1,3695,2300,1403,0,2,1,,,
1482,80,1,0,0,3,21,50000,2,1.1,2,1,4815,0,4818,0,2,1,,,
1483,80,1,0,2,3,39,80000,2,1.22,2,0,3075,0,3080,0,2,1,,,
1484,80,1,0,3,3,46,100000,0,1.156,2,0,5865,0,5872,0,2,1,,,
1485,80,1,0,3,3,33,100000,2,1.156,2,1,7675,0,7684,0,2,1,,,
1486,80,1,0,0,3,21,200000,0,1.5,2,0,7025,0,7030,0,2,1,,,
1487,80,1,0,3,3,46,100000,2,1.1,2,1,5705,0,5706,0,2,1,,,
1488,80,1,0,3,3,46,50000,2,10.189,2,1,3000,0,3004,0,2,1,,,
1489,80,1,0,3,3,55,15000,2,10.101,2,1,3420,0,3423,0,2,1,,,
1490,80,1,0,3,3,1,100000,2,1.77,2,0,8965,0,8976,0,2,1,,,
1491,80,1,0,3,3,1,100000,2,1.1,2,0,6605,0,6610,0,2,1,,,
1492,80,1,0,3,3,1,60000,2,1.1,2,1,6645,0,6650,0,2,1,,,
1493,80,1,0,3,3,1,30000,2,1.1,2,1,3715,0,3718,0,2,1,,,
1494,80,1,0,0,3,21,100000,0,10.103,2,1,40200,30000,10313,0,2,1,,,
1495,80,1,0,0,3,21,80000,2,1.5,2,1,2725,0,2732,0,2,1,,,
1496,80,1,0,0,3,32,100000,0,5.152,2,0,2405,0,2406,0,2,1,,,
1497,80,1,0,0,3,53,100000,2,1.21,2,1,31225,0,31247,0,2,1,,,
1498,80,1,0,0,3,1,200000,0,5.152,2,1,7865,0,7877,0,2,1,,,
1499,80,1,0,0,3,46,20000,2,1.64,2,1,2265,1000,1267,0,2,1,,,
1500,80,1,0,3,3,18,30000,2,1.1,2,1,2565,0,2566,0,2,1,,,
1501,80,1,0,3,3,21,50000,2,1.197,2,1,3200,0,3202,0,2,1,,,
1502,80,1,0,3,3,1,50000,2,1.1,2,1,4105,0,4106,0,2,1,,,
1503,80,1,1,0,3,1,50000,2,10.33,2,0,7065,0,7067,0,2,1,,,
1504,80,1,0,2,3,46,100000,2,1.1,2,1,78945,74400,4626,0,2,1,,,
1505,80,1,0,3,3,21,30000,2,1.156,2,1,44565,31000,13583,0,2,1,,,
1506,80,1,0,2,3,21,200000,0,1.29,2,1,4500,0,4504,0,2,1,,,
1507,80,1,0,3,3,21,200000,0,1.5,2,0,12600,0,12613,0,2,1,,,
1508,80,1,0,3,3,41,50000,2,10.63,2,1,2865,0,2866,0,2,1,,,
1509,80,1,0,3,3,46,50000,0,1.197,2,0,5365,0,5367,0,2,1,,,
1510,80,1,0,3,3,46,500000,0,5.152,2,1,10445,0,10446,0,2,1,,,
1511,80,1,0,0,3,19,200000,0,1.5,2,0,12665,0,12668,0,2,1,,,
1512,80,1,0,3,3,1,50000,2,1.1,2,1,4305,0,4306,0,2,1,,,
1513,80,1,0,3,3,1,100000,2,1.15,2,1,5915,0,5917,0,2,1,,,
1514,80,1,0,3,3,19,200000,0,10.63,2,0,5065,0,5065,0,2,1,,,
1515,80,1,0,3,3,32,150000,0,1.152,2,1,6595,0,6595,0,2,1,,,
1516,80,1,1,0,3,55,500000,0,5.152,2,0,15445,0,15445,0,2,1,,,
1517,80,1,1,0,3,25,300000,0,10.177,1,1,73065,0,73065,0,2,1,,,
1518,80,1,0,3,3,46,100000,0,1.5,2,1,4165,0,4165,0,2,1,,,
1519,80,1,1,3,3,60,15000,2,10.63,2,1,1364,0,1364,0,2,1,,,
1520,80,1,1,3,3,60,100000,0,1.77,2,1,1364,0,1364,0,2,1,,,
1521,80,1,0,0,3,21,200000,0,10.77,2,0,8385,0,8385,0,2,1,,,
1522,80,1,0,2,3,21,300000,0,1.77,2,0,16915,0,16916,0,2,1,,,
1523,80,1,0,3,3,21,30000,2,1.165,2,1,2495,1000,1495,0,2,1,,,
1524,80,1,0,0,3,21,200000,0,10.54,2,0,6865,0,6865,0,2,1,,,
1525,80,1,0,3,3,21,50000,2,1.77,2,1,2765,0,2765,0,2,1,,,
1526,80,1,0,3,3,21,80000,2,1.1,2,0,6525,0,6526,0,2,1,,,
1527,80,1,0,3,3,21,30000,2,1.29,2,1,2215,0,2217,0,2,1,,,
1528,80,1,0,3,3,21,50000,2,9.186,2,1,5145,0,5145,0,2,1,,,
1529,80,1,0,3,3,21,100000,2,1.5,2,1,6400,0,6402,0,2,1,,,
1530,80,1,0,0,3,21,100000,2,1.76,2,0,11665,0,11666,0,2,1,,,
1531,80,1,0,0,3,21,200000,0,1.5,2,0,5865,0,5866,0,2,1,,,
1532,80,1,0,0,3,21,200000,0,5.152,2,0,11435,0,11435,0,2,1,,,
1533,80,1,0,0,3,21,200000,0,10.63,2,0,5105,0,5106,0,2,1,,,
1534,80,1,0,3,3,21,30000,2,1.5,2,1,3575,0,3576,0,2,1,,,
1535,80,1,0,3,3,21,200000,0,1.77,2,1,11765,0,11768,0,2,1,,,
1536,80,1,0,3,3,21,50000,2,1.5,2,1,2935,0,2935,0,2,1,,,
1537,80,1,0,0,3,21,40000,2,1.169,2,0,3365,0,3365,0,2,1,,,
1538,80,1,0,3,3,21,30000,2,1.77,2,1,1575,900,675,0,2,1,,,
1539,80,1,0,3,3,21,400000,0,5.152,2,0,10605,0,10607,0,2,1,,,
1540,80,1,0,3,3,21,200000,0,10.77,2,0,6765,0,6765,0,2,1,,,
1541,80,1,0,3,3,21,100000,0,10.158,2,0,6465,0,6466,0,2,1,,,
1542,80,1,0,3,3,1,50000,2,1.5,2,1,1755,0,1756,0,2,1,,,
1543,80,1,0,3,3,1,30000,2,1.1,2,0,7025,0,7025,0,2,1,,,
1544,80,1,0,3,3,21,100000,2,10.63,2,0,10199,0,10200,0,2,1,,,
1545,80,1,0,3,3,21,100000,2,1.1,2,0,3565,0,3565,0,2,1,,,
1546,80,1,0,0,3,21,500000,0,5.152,2,0,16745,0,16745,0,2,1,,,
1547,80,1,0,3,3,21,20000,2,9.186,2,1,4095,0,4095,0,2,1,,,
1548,80,1,0,0,3,21,30000,2,10.211,2,1,2235,0,2235,0,2,1,,,
1549,80,1,0,0,3,21,150000,0,1.5,2,1,4765,0,4765,0,2,1,,,
1550,80,1,0,0,3,21,60000,2,1.77,2,1,8665,0,8665,0,2,1,,,
1551,80,1,0,3,3,21,50000,2,1.1,2,1,2825,0,2825,0,2,1,,,
1552,80,1,0,3,3,21,50000,2,1.1,2,1,2125,0,2125,0,2,1,,,
1553,80,1,1,3,3,21,30000,2,1.1,2,1,3865,0,3865,0,2,1,,,
1554,80,1,0,3,3,21,100000,2,1.5,2,0,6000,0,6000,0,2,1,,,
1555,80,1,1,0,3,21,150000,0,5.152,3,0,4345,0,4345,0,2,1,,,
1556,80,1,0,0,4,19,100000,2,10.63,2,0,4765,0,4765,0,2,1,,,
1557,80,1,0,3,4,49,200000,0,1.77,2,0,9885,0,9885,0,2,1,,,
1558,80,1,0,3,3,40,300000,0,5.152,2,0,13747,0,13747,0,2,1,,,
1559,80,1,1,3,3,46,500000,0,10.63,0,0,18015,0,18015,0,2,1,,,
1560,80,1,1,2,3,1,300000,0,5.156,1,0,20115,0,20115,0,2,1,,,
1561,80,1,0,3,3,1,200000,0,1.152,2,0,6565,0,6565,0,2,1,,,
1562,80,1,0,2,3,39,20000,2,1.3,2,1,1895,0,1895,0,2,1,,,
1563,80,1,0,2,3,32,100000,2,1.1,2,1,6265,0,6265,0,2,1,,,
1564,80,1,0,0,3,21,200000,0,1.156,2,0,9065,0,9065,0,2,1,,,
1565,80,1,0,3,3,21,30000,2,1.1,2,1,2455,0,2455,0,2,1,,,
1566,80,1,0,3,3,21,30000,2,1.76,2,1,2775,0,2775,0,2,1,,,
1567,80,1,1,0,3,21,100000,0,5.152,3,0,5465,0,5465,0,2,1,,,
1568,80,1,0,3,3,21,60000,2,1.152,2,0,1975,0,1975,0,2,1,,,
1569,80,1,0,3,3,21,60000,2,1.1,2,0,3915,0,3915,0,2,1,,,
1570,80,1,0,3,3,21,50000,2,1.1,2,1,2365,0,2365,0,2,1,,,
1571,80,1,0,3,3,21,30000,2,1.197,2,1,2850,0,2850,0,2,1,,,
1572,80,1,0,0,3,21,200000,0,1.5,2,0,7365,0,7365,0,2,1,,,
1573,80,1,0,3,3,21,50000,2,1.77,2,0,3455,0,3455,0,2,1,,,
1574,80,1,0,0,3,21,200000,0,1.152,2,0,8665,0,8665,0,2,1,,,
1575,80,1,0,0,3,21,100000,0,1.77,2,1,7165,0,7165,0,2,1,,,
1576,80,1,0,0,3,21,50000,2,1.1,2,0,2225,0,2225,0,2,1,,,
1577,80,2,0,0,3,21,75000,2,1.1,2,0,5308,0,5308,0,2,1,,,
1578,80,1,0,0,3,21,50000,2,1.1,2,0,5308,0,5308,0,2,1,,,
1579,80,1,0,3,5,30,100000,2,10.143,2,0,5965,0,5965,0,2,1,,,
1580,80,1,0,3,3,19,50000,2,1.197,2,1,6215,3000,3215,0,2,1,,,
1581,80,1,0,2,3,47,20000,2,1.1,2,1,2065,0,2065,0,2,1,,,
1582,80,1,0,0,3,47,50000,2,1.1,2,0,4915,0,4915,0,2,1,,,
1583,80,1,0,0,3,21,200000,0,10.63,2,0,9065,0,9065,0,2,1,,,
1584,80,1,1,3,3,21,300000,0,5.152,1,0,6145,0,6145,0,2,1,,,
1585,80,1,1,0,5,36,200000,0,5.184,1,1,1245,0,1245,0,2,1,,,
1586,80,1,0,2,3,21,100000,0,1.195,2,1,4900,0,4900,0,2,1,,,
